Focal_depth,Latitude,Longitude
12.0,33.22,-116.19
14.0,46.54,141.15
20.0,-15.08,-173.12
107.0,-5.57,153.99
16.0,57.39,-153.97
52.0,-2.71,-79.88
10.0,7.74,-77.54
20.0,47.09,153.77
46.0,53.48,-161.39
48.0,33.31,132.31
45.0,-22.22,170.48
37.0,15.3,-45.78
97.0,-10.16,161.01
18.0,21.77,103.31
0.0,38.75,-27.75
0.0,70.8,53.92
10.0,-4.76,-112.01
3.0,17.76,-101.3
37.0,1.27,97.63
138.0,-56.81,-26.93
34.0,25.12,-109.55
11.0,41.33,-125.66
49.0,-35.21,-179.32
592.0,-27.96,-62.82
24.0,-25.87,-175.37
51.0,36.43,140.98
33.0,53.26,-161.74
82.0,-25.85,-177.29
18.0,32.49,104.18
119.0,-22.0,170.91
0.0,49.92,78.8
154.0,1.9,128.2
29.0,9.5,126.6
48.0,38.23,142.02
26.0,15.05,-94.28
24.0,-1.18,136.59
20.0,-16.66,-172.01
647.0,-17.74,-178.05
33.0,-32.67,-178.21
55.0,-23.74,-70.23
52.0,27.94,140.61
7.0,-41.13,-74.99
39.0,18.75,120.86
72.0,-2.7,139.01
165.0,40.32,140.38
49.0,38.41,142.18
52.0,37.77,141.77
23.0,0.91,-26.71
114.0,15.54,-92.65
18.0,-15.37,-173.03
36.0,-14.45,166.87
24.0,51.31,177.91
10.0,-31.6,-110.85
511.0,-7.17,125.81
1.0,22.7,122.61
165.0,-21.59,170.56
41.0,43.12,145.74
41.0,39.81,77.22
31.0,-20.46,-173.89
111.0,38.33,73.17
25.0,-5.75,104.18
51.0,54.25,-162.51
29.0,54.15,168.69
18.0,-8.4,154.03
54.0,-19.09,168.71
23.0,-6.26,151.86
54.0,44.66,148.92
5.0,17.61,-61.26
94.0,-56.46,-27.05
38.0,-14.52,167.93
16.0,45.2,93.86
112.0,-3.88,-78.47
21.0,1.26,126.23
0.0,-58.07,-10.68
27.0,46.41,141.16
108.0,17.04,-94.61
31.0,39.47,142.89
39.0,56.04,163.17
33.0,-11.16,118.41
14.0,-31.4,-110.84
6.0,38.43,119.47
601.0,18.49,145.39
7.0,-8.27,121.38
10.0,-52.89,-46.98
10.0,-51.88,161.08
10.0,-18.85,67.33
35.0,-28.78,-71.19
399.0,47.44,146.73
46.0,-21.95,170.09
45.0,38.38,22.26
232.0,-17.07,168.56
24.0,31.61,100.26
47.0,-7.48,156.2
0.0,49.88,78.81
33.0,-24.2,-175.1
52.0,41.8,142.77
214.0,-22.53,-66.19
67.0,-24.93,-68.68
38.0,38.61,142.91
57.0,-2.89,139.38
21.0,-25.88,-175.9
39.0,35.06,24.31
0.0,34.14,59.92
0.0,73.35,54.38
21.0,43.76,147.45
44.0,35.85,141.1
92.0,17.89,-68.61
54.0,-28.65,-177.38
503.0,28.04,139.67
10.0,-46.01,165.16
40.0,-8.32,115.92
41.0,16.8,147.17
7.0,50.13,-179.59
99.0,-8.7,124.0
64.0,1.0,126.02
28.0,-29.89,-71.4
45.0,53.61,160.49
37.0,4.69,124.61
33.0,-5.51,-77.3
49.0,-14.92,-172.88
42.0,-29.64,-176.76
59.0,-11.39,116.68
54.0,-56.17,-27.66
6.0,-30.73,117.21
373.0,-6.44,127.96
43.0,25.73,128.5
19.0,-59.38,-26.12
36.0,-9.84,-75.55
0.0,19.5,-60.0
15.0,71.49,-10.36
53.0,18.82,-103.95
49.0,36.45,141.05
12.0,46.35,13.26
48.0,49.23,155.56
140.0,-15.44,167.48
0.0,7.55,-77.5
595.0,-7.08,124.28
41.0,61.62,-147.39
115.0,-33.49,-179.4
33.0,-15.78,-173.01
55.0,5.04,126.63
6.0,42.8,13.04
38.0,-15.81,167.24
36.0,45.53,150.93
22.0,51.26,-178.95
27.0,-18.27,167.99
53.0,-13.09,166.34
36.0,-0.47,-19.93
2.0,-45.6,96.19
10.0,1.16,94.2
172.0,18.34,-68.86
8.0,6.37,-77.48
73.0,-2.98,139.34
17.0,7.73,137.02
31.0,22.68,-45.11
34.0,23.05,122.14
177.0,-17.15,-174.07
71.0,-8.03,158.94
54.0,33.45,141.0
21.0,41.41,20.44
72.0,6.0,126.13
37.0,-20.54,-174.0
0.0,49.88,78.96
62.0,50.78,157.19
53.0,-19.16,168.69
32.0,4.72,127.65
39.0,-15.33,-173.48
20.0,-14.13,166.56
278.0,26.45,140.76
114.0,-8.16,-76.12
88.0,-9.19,114.26
0.0,49.77,78.08
30.0,24.29,142.7
0.0,71.42,-10.39
59.0,-5.41,151.57
20.0,8.43,127.23
42.0,-16.52,-72.6
53.0,10.11,92.93
33.0,-8.79,124.98
0.0,-37.62,179.46
75.0,18.02,-69.03
10.0,-29.68,60.83
48.0,44.3,149.6
161.0,-1.4,-77.7
47.0,32.31,131.83
22.0,7.79,135.76
422.0,-18.7,-178.04
0.0,73.32,54.97
19.0,-38.34,-73.27
116.0,24.81,121.87
1.0,-11.84,-75.1
25.0,10.21,-80.03
12.0,-18.94,-173.72
517.0,-23.88,180.0
48.0,44.41,149.58
0.0,73.37,54.84
22.0,-41.74,174.3
29.0,8.28,122.43
82.0,6.78,126.66
46.0,45.09,76.96
102.0,-22.09,170.9
26.0,11.83,142.52
20.0,-21.89,-70.07
80.0,-7.53,127.91
9.0,36.21,-120.36
11.0,52.26,-168.84
86.0,45.83,26.72
184.0,0.02,123.18
109.0,-20.25,-68.83
28.0,52.73,171.99
1.0,24.0,-65.7
12.0,-3.65,143.37
20.0,-33.78,-177.83
53.0,-6.9,147.77
533.0,-23.45,-179.88
23.0,57.56,-153.92
39.0,-22.91,-70.48
58.0,61.92,-149.72
0.0,44.98,-125.87
33.0,-7.0,155.78
49.0,-12.41,166.43
64.0,-6.3,154.81
565.0,-17.82,-178.79
48.0,-2.96,139.34
46.0,-7.11,148.31
28.0,-12.59,166.11
19.0,-7.53,128.6
46.0,16.09,121.94
31.0,26.7,97.04
20.0,0.51,97.89
44.0,53.54,169.96
53.0,-5.15,134.09
33.0,-9.52,118.35
370.0,-31.95,179.18
55.0,-7.22,156.08
23.0,16.07,-96.55
45.0,-25.55,-176.24
19.0,-10.83,164.23
32.0,-11.16,107.72
33.0,-61.05,-21.7
62.0,-6.43,154.88
43.0,19.8,-56.11
0.0,49.88,78.82
16.0,40.35,42.18
146.0,-34.28,-176.53
92.0,-7.03,129.7
24.0,-9.5,159.26
28.0,1.62,-79.34
0.0,49.89,78.98
55.0,-6.41,147.65
192.0,36.47,70.86
25.0,-4.05,127.9
123.0,32.55,131.19
123.0,-6.38,105.93
13.0,-14.56,166.8
64.0,-6.52,154.94
6.0,35.05,141.37
28.0,-1.18,136.49
28.0,37.28,142.28
62.0,53.26,-165.65
196.0,-18.54,-175.12
1.0,24.31,93.52
32.0,-2.3,99.01
60.0,-13.52,166.59
48.0,36.47,141.24
22.0,40.39,139.05
25.0,-5.14,152.87
436.0,31.93,137.62
20.0,-16.68,-172.05
66.0,-7.93,159.05
43.0,-0.74,127.33
111.0,-4.26,-77.01
126.0,-20.78,169.85
531.0,-5.71,125.42
112.0,-7.9,109.0
96.0,6.6,126.77
103.0,10.76,-62.7
25.0,31.68,82.28
632.0,7.46,123.77
26.0,41.06,143.1
62.0,-4.18,152.76
103.0,-33.09,-70.15
109.0,-4.5,144.1
44.0,8.8,-83.11
42.0,43.25,146.75
43.0,11.8,143.12
28.0,-17.23,167.83
42.0,43.85,148.32
73.0,-17.44,-69.96
42.0,17.42,-61.19
27.0,39.36,75.44
60.0,49.99,156.33
26.0,44.06,148.09
256.0,19.0,145.42
30.0,-29.04,77.78
606.0,-20.7,-178.65
23.0,45.35,150.5
0.0,53.97,-163.71
5.0,15.28,-89.19
9.0,40.86,143.38
3.0,48.71,157.37
40.0,51.39,179.59
36.0,44.22,148.87
37.0,-8.4,115.83
9.0,-12.24,-77.58
0.0,-17.06,-172.28
573.0,49.47,147.08
376.0,-7.47,125.56
0.0,49.91,78.83
57.0,-16.11,-173.87
36.0,1.65,126.5
4.0,38.55,28.46
44.0,7.35,123.42
33.0,-50.01,-115.1
59.0,-4.7,103.04
36.0,-32.19,-71.72
411.0,-33.02,-179.96
24.0,56.3,-154.4
49.0,27.47,128.58
26.0,18.23,120.8
10.0,-30.9,-13.53
386.0,33.62,136.8
33.0,-52.26,28.3
39.0,0.48,-79.79
0.0,14.23,119.13
49.0,-9.9,160.44
36.0,52.13,173.03
4.0,42.05,19.05
0.0,73.34,54.5
44.0,-60.69,-25.41
46.0,4.81,127.54
119.0,-14.76,167.11
342.0,-27.74,-178.99
46.0,-15.94,167.53
43.0,-11.75,-75.15
30.0,54.73,-159.65
108.0,-0.05,123.03
25.0,-1.2,136.61
29.0,18.54,-102.32
101.0,-13.31,-74.94
18.0,-33.15,-73.1
60.0,-17.62,-71.27
7.0,39.49,75.27
598.0,24.13,142.41
5.0,40.39,-126.8
38.0,42.98,146.2
40.0,55.25,162.0
27.0,42.23,142.46
0.0,73.4,54.57
82.0,60.15,-152.82
544.0,-27.28,-63.27
47.0,36.28,69.69
33.0,-31.78,57.32
47.0,32.26,131.78
566.0,41.85,130.87
124.0,-4.1,143.1
25.0,15.08,122.01
43.0,24.13,122.39
51.0,-57.78,-25.52
50.0,3.48,128.06
10.0,-29.93,-177.62
15.0,37.02,95.73
20.0,-9.57,150.97
326.0,-23.68,-178.3
74.0,-2.99,101.68
44.0,51.35,-178.51
43.0,-37.23,179.81
48.0,17.15,-100.23
6.0,62.19,-124.27
49.0,52.58,-168.13
46.0,55.03,-159.19
51.0,29.3,130.41
164.0,-6.6,130.15
19.0,16.51,-98.25
6.0,-2.4,125.98
54.0,0.02,126.01
25.0,3.69,126.65
42.0,25.54,143.25
67.0,29.19,141.15
42.0,-15.36,-173.09
32.0,-3.56,86.19
6.0,53.02,162.41
135.0,-11.94,166.57
39.0,-15.22,-173.52
45.0,-10.58,161.35
45.0,17.53,-100.79
653.0,-1.46,-72.56
0.0,49.87,78.84
35.0,-4.34,139.86
181.0,15.32,120.63
45.0,35.94,73.33
22.0,51.29,-179.85
52.0,-6.02,150.12
29.0,56.77,-135.91
48.0,-15.35,-175.6
19.0,27.42,91.86
2.0,43.22,146.9
27.0,46.28,141.03
102.0,36.21,70.9
33.0,-55.9,157.7
4.0,47.09,153.72
25.0,34.15,59.01
37.0,-5.78,153.8
32.0,-26.37,-71.78
103.0,-21.55,-176.39
34.0,-3.72,140.0
45.0,-56.27,-27.07
82.0,44.7,148.17
51.0,-10.88,119.26
95.0,-15.66,-72.45
33.0,2.25,126.74
47.0,-29.36,77.65
10.0,37.59,-17.41
38.0,-4.21,152.71
60.0,43.86,148.84
44.0,44.67,150.28
70.0,-20.57,-68.93
41.0,-0.28,12.83
54.0,-24.6,-70.18
38.0,54.44,-157.94
50.0,30.68,140.22
166.0,-4.6,151.86
15.0,-0.5,122.61
107.0,36.19,70.81
39.0,38.33,142.2
34.0,-11.29,118.1
56.0,34.57,140.37
36.0,46.76,153.63
42.0,0.22,98.05
190.0,-5.0,145.58
66.0,7.05,-104.18
34.0,-10.89,166.01
69.0,-12.54,166.47
8.0,-30.03,-177.73
270.0,-31.2,-179.47
139.0,-20.7,169.92
5.0,-11.62,-74.45
587.0,-9.04,-71.32
45.0,-13.4,166.44
61.0,-30.51,-71.08
238.0,44.89,143.21
41.0,-8.17,114.84
52.0,52.92,159.81
2.0,60.25,-146.71
33.0,47.41,152.26
55.0,-18.61,-174.7
0.0,40.86,15.33
30.0,58.29,-152.5
20.0,-30.01,-177.63
0.0,49.77,78.1
136.0,-6.2,130.33
189.0,-5.54,129.79
104.0,-6.76,107.04
25.0,35.31,23.29
28.0,51.24,-179.25
45.0,36.44,141.37
62.0,-15.12,167.16
643.0,52.36,151.64
39.0,8.48,126.62
208.0,-30.44,-179.3
19.0,-40.45,155.57
33.0,-16.29,178.2
14.0,40.35,63.45
16.0,-34.61,-178.57
94.0,-11.54,-74.52
554.0,27.9,137.04
122.0,-0.16,-78.6
66.0,-13.1,-76.37
3.0,-14.6,167.41
42.0,17.81,-101.69
40.0,-51.6,139.76
33.0,-53.82,158.84
51.0,51.39,-179.94
33.0,2.09,126.55
39.0,41.79,143.5
68.0,26.02,95.37
117.0,-6.11,145.54
77.0,-21.22,169.72
380.0,48.27,148.66
45.0,19.36,122.06
159.0,44.21,145.45
33.0,-52.77,160.17
41.0,28.11,129.52
93.0,-56.44,-27.43
0.0,-5.07,102.33
92.0,4.76,126.52
37.0,-15.25,-173.53
568.0,49.05,146.63
26.0,12.46,114.45
7.0,53.74,-164.7
35.0,-17.66,167.96
